"id","tags"
"4635","inclined-plane weight"
"4636","field equations tensor"
"4637","electromagnetic-fields radiation electric-fields magnetic-fields"
"4641","light objects temperature"
"4645","boundary-conditions wave-equations"
"4649","effects antenna"
"4652","dark-matter"
"4654","pulsars"
"4662","plane blocks friction"
"4669","physics discovery"
"4672","string-theory solutions wormholes"
"4674","perturbation quantum-theory gravity"
"4677","temperature neutron dark-matter"
"4680",""
"4690","compactifications strings field-theory"
"4696","conditions"
"4700","photons mass"
"4704","black-holes experiment white-hole analogy"
"4709",""
"4718","capacitor"
"4723","steady-states oscillator solutions"
"4725","heat kinetic-energy pump"
"4731","significance focus orbit center-mass"
"4735","velocity asteroid mass"
"4738","theory gravity"
"4740","particles light massless speed"
"4743","algebra"
"4746","glass absolute-zero"
"4748","string-theory relations group-theory curves"
"4749","quantum-mechanics physics equations terms"
"4754","string-theory temperature"
"4758","conjecture quantum-theory"
"4761","dwarfs"
"4765","states matter"
"4777",""
"4778","particles wavefunction"
"4782","physics model"
"4784","monopoles physicists"
"4788","gravity"
"4789","quantum-mechanics wigner theorem"
"4799","counts photons"
"4805","earth-orbit effects space"
"4812","evolution times waves"
"4815","quantum electrodynamics gravity"
"4816","radiation planck"
"4820","frequency"
"4821","energy-photons"
"4827","total-energy"
"4830","exclusion principle particle-physics pauli"
"4831","lever earth"
"4837","train"
"4841","particles wavefunction observer"
"4844","angular-momentum center-mass"
"4847","flow transformations airfoil"
"4849","string-theory physics ideas math"
"4862","light"
"4868","loss hydrogen"
"4881","holes kinetic-energy"
"4882","general-relativity waves"
"4888","research physics area"
"4890","stress cube tensor"
"4897",""
"4899","model"
"4906",""
"4907","gauge"
"4908","quantum-gravity symmetry"
"4909","particles alpha beta"
"4918","field particle-physics"
"4921","energy-density universe"
"4925","ghosts"
"4930","gapless magnetic-fields"
"4932","wick-rotation work quantum-gravity"
"4935","quantum reference-frame thermodynamics"
"4937","answer-question higgs-mechanism"
"4941",""
"4943","states work equilibrium"
"4955","spacetime branes"
"4959","theorem"
"4961","lattice quantum-field-theory"
"4972","calabi-yau string-theory terms manifolds"
"4973","symmetry quantity"
"4976","bose-einstein"
"4986","ball"
"4988","branes"
"4990","determinism chaos theory"
"4994","spacetime"
"4995","pipe pressure-drop"
"4997","model field-strength field-equations"
"5005","grassmann numbers"
"5008","condensation"
"5014","quantum-mechanics background"
"5020","cfts quantum-field-theory"
"5022","grassmann path field-theory many-body"
"5025","plane space"
"5026","velocity"
"5027",""
"5029","states system"
"5031","amount event-horizon black-holes"
"5032","absorption energy-states spectra"
"5046","light antenna"
"5051","dimensions"
"5054","energy-mass"
"5057","string-theory predictions"
"5062","uncertainty principle theorem"
"5064","question theory"
"5066","speed-light space"
"5072","particles spacetime force-gravity exchange"
"5073","higgs"
"5074","distance"
"5075","quantum-physics topology"
"5083","kinetic-energy electrons holes symmetry"
"5086","software"
"5094","answer-question negatively-charged"
"5097","status"
"5107","spacetime strings"
"5109","colder surface"
"5114","anomaly supergravity"
"5118","answer-question neutrinos oscillator physics"
"5124",""
"5128","time-dilation frame-references contraction"
"5132","quantum-mechanics quantum-fields laser description reference"
"5134","string-theory renormalization quantum-field-theory algebra"
"5141","pressure materials change structure carbon"
"5144","answer-question compactifications group-theory bound"
"5147","geodesics"
"5149","quantum-fields magnetic-fields analysis time-evolution"
"5150","spacetime big-bang"
"5156","theory bounce times"
"5158","function-times"
"5166","earth galaxies telescope"
"5170",""
"5180",""
"5181","model forces"
"5185","dissipation energy flow"
"5188","speed-light solar-system knowledge"
"5190","earth-orbit"
"5192","distance earth"
"5194","times light-speed"
"5195","points resistance surface"
"5202","instantons"
"5207","string-theory dimensions"
"5215","solutions"
"5217","dimensions"
"5224","wavefunction schrodinger-equation"
"5226","ideal"
"5228","vectorspace points bundles space"
"5232","values"
"5235","laser earth-moon"
"5236","quantum-mechanics evolution times"
"5243","direction-force"
"5246","levels"
"5252","universe string-theory nature"
"5262","reference-frame proper-time"
"5265","coffee help"
"5266","velocity"
"5268","quantum-mechanics string-theory hilbert-space"
"5270","spacetime string-theory holes singularity"
"5273","work"
"5277","charges wire poles electric-fields"
"5282","particles"
"5283","black-holes speed-light event-horizon"
"5291","charges electrodynamics electromagnetic-fields quantum"
"5296","universe light-waves times"
"5299","particles mass"
"5300","functions field-theory distribution delta-x"
"5304","difference"
"5307","time-light objects"
"5316","supernova"
"5317","dirac-equation space"
"5320","universe size"
"5326","times medium speed-light"
"5330","gauge gravity"
"5332","superconductivity"
"5337","perturbation field-theory strings background times"
"5339","string-theory background"
"5341","path"
"5344","floor"
"5347",""
"5350","mass protons leptons scales"
"5353","parity"
"5363","answer-question list"
"5364","state-energy pressure internal-energy"
"5373","quantum wavefunction heat death"
"5376","worlds"
"5395","momentum"
"5398","forces"
"5402","meaning singularity types"
"5403","origin universe theory"
"5404","states bosons numbers quantum spin-particles point-particles"
"5407","quantum black-holes evolution entropy ratios"
"5410",""
"5412","moments"
"5416","work"
"5419","water explanation"
"5432","internal-energy"
"5435","exclusion repulsion energy-levels pauli electron-energy"
"5440","function-times physics"
"5450","body resistance"
"5453","gauge"
"5456","speed-light thought-experiment gravity"
"5462","photons quanta potentialenergy"
"5466","particles"
"5470","structure"
"5471",""
"5482","states supersymmetry"
"5483","space principle mach"
"5490","generator superspace"
"5492","detection magnitude significance error"
"5493","quantum-theory"
"5495","physicists"
"5504",""
"5505","black-holes information event-horizon"
"5508","physics"
"5517","spin symmetry"
"5519","quantum-field-theory space"
"5521","beam question behavior"
"5523","range head"
"5524","relativity collapse wavefunction"
"5533","electromagnetic-fields scalar-fields conditions quantization"
"5534","body charges"
"5535","particles interactions"
"5537","projection modes strings"
"5540","meaning gauge strings symmetry"
"5545","neutrinos predictions"
"5552","distance physics"
"5561","food"
"5562","sugar"
"5566","energy"
"5567","dissipation points theorem quantum fluctuations"
"5569","tools papers"
"5573",""
"5579","electric-field-magnetic magnetic-fields"
"5582","parity lambda"
"5584","string-theory"
"5587","angular-velocity clocks pendulum"
"5591","theory continuum"
"5597","fields scalar-fields tachyons"
"5599","diagrams"
"5600","motion system constants conservation-energy"
"5601","space"
"5604","moment inertia"
"5613","energy question quantum-theory reference dark-matter"
"5614","thermodynamics reference"
"5615","black-holes"
"5627","bending light black-holes"
"5628",""
"5630","modes"
"5642","magnetic-fields"
"5643",""
"5648","assumptions kinetic-energy"
"5650","bandstructure klein graphene question bottle hilbert-space"
"5652","wire electric-fields"
"5655","supersymmetry"
"5663","string-theory self vectors bosons massless"
"5665","charge string-theory"
"5669","semiconductors"
"5670","electricity path resistance"
"5676","string-theory answer-question question gravity vacuum field-theory"
"5677","string-theory gauge choice"
"5681","universe gravitational-force"
"5682","physics algebra"
"5686","coriolis-force"
"5692","spacetime gauge-transformations observables"
"5697",""
"5702","distance energy vacuum light"
"5703","motion free-energy difference"
"5705","classical-mechanics laws"
"5708","tests systems"
"5715","applications quantum-physics theory"
"5720","quantum-mechanics representations quantum-physics momentum"
"5721","wavefunction experiments"
"5736","superspace"
"5739","research surface metals concepts"
"5740","light-times"
"5743","energy"
"5748","frames momentum"
"5753","spin quantum-theory"
"5757","estimate monopoles mass"
"5758","quantum"
"5760","condensed-matter phenomena impurity"
"5762",""
"5764","string-theory duality"
"5765","states product coherent quantum-field-theory"
"5769","efficiency algorithm"
"5770","free-energy earth waveguides"
"5773","quantum-mechanics particles manifolds"
"5775","physicists research"
"5776","observables defects"
"5784","breakdown turbulence"
"5785","phase yang-mills higgs"
"5786","baryons"
"5792","poisson transformations coordinates brackets"
"5800","origin action terms"
"5801","branes"
"5804","spacetime general-relativity"
"5812","stability definition energy"
"5813","detection"
"5815","string-theory question general-relativity"
"5819","physics"
"5824","water"
"5829","solitons fields"
"5830","spin-particles graphene particle-states conditions"
"5832","gravity expansion space"
"5838","tires"
"5839","light speed propagator magnetic-fields"
"5844",""
"5846","heat milk"
"5847","spring system forces"
"5850","pressure wind surface"
"5851","heat lasers"
"5859","quantum cloning"
"5861","charges equations transformation supersymmetry"
"5865","lens image points"
"5872","conjecture physics"
"5879","functions derivation"
"5882",""
"5883","light grid"
"5884","mirrors types waves"
"5886","polarization slit diffraction"
"5888","water black-holes"
"5893","oxygen diagrams"
"5895",""
"5898","forces"
"5899","water"
"5901","laser"
"5905","newtonian-mechanics objects force-friction"
"5911","lens beams light"
"5914","phase order-parameter parameters higgs"
"5922","answer-question insulators"
"5923","problem question many-body"
"5927","entanglement universe entropy"
"5930","physics"
"5932","colors gauge vacuum"
"5939","units charge-density photons electric-field-charge"
"5942","quantum teleportation conservation-energy"
"5944",""
"5950","particles wavefunction justification entanglement"
"5954","stars"
"5955","reason supersymmetry"
"5961","rate drop interference iron"
"5963","continuity equations"
"5971","relaxation spin relationship magnetic-fields"
"5973","objects"
"5979","space"
"5982","applications"
"5983","kinetic-energy"
"5985","divergences amplitudes help"
"5991",""
"5994","mechanics something"
"5995","equations bloch"
"6002","percentage physics"
"6004","speed-light moment rings"
"6009","particles holes"
"6010","values electrons light-speed"
"6012","light amount temperature"
"6016","difference"
"6026","weather days"
"6027",""
"6032","energy electric-fields density"
"6042","black-holes quantum computer size"
"6045","harmonics symmetry"
"6047","physics"
"6052","physics"
"6055","quantum experiments eraser"
"6061","direction wire compass"
"6068","books kinematics"
"6074","problem gravity height"
"6075","weight times"
